"H","diameter","albedo","e","a","q","i","om","w","ma","ad","n","per_y","data_arc","n_obs_used"
17.05,3.145,0.028,0.0413167544033217,2.78919896689172,2.67395831819466,3.77074811555184,210.226582544209,90.6264948647197,220.869698958381,2.90443961558879,0.211584977875286,4.65829990987597,9298,302
19.18,0.556,0.186,0.589050573505007,2.61891416537899,1.07624127430211,27.0269994941564,228.323818736018,237.532919846352,252.902199316453,4.16158705645586,0.232553123390386,4.23828443582325,1456,323
13.88,6.278,0.177,0.156169769085843,3.10169821331142,2.61730671956461,9.66328092630368,113.192569569616,65.7254581244895,17.2432683997784,3.58608970705824,0.180428344400714,5.46270203077724,9886,3305
14.72,4.056,0.129,0.12972004396821,2.46697137521015,2.14695573994957,8.62334947801429,57.0994676997867,298.06087129534,148.153008776161,2.78698701047073,0.254365325180256,3.8748452945349,17269,4041
16.15,1.764,0.226,0.210596439366064,2.33650892508862,1.84444846491792,24.4221404663223,242.856434694212,214.124430790632,235.144776916309,2.82856938525931,0.275964302582159,3.5715716639623,9659,875
14.62,7.001,0.069,0.156073062423926,3.19289181317381,2.69456740990349,5.53822163144326,12.2352201477496,319.360896001378,48.9061322512396,3.69121621644413,0.172753863554665,5.7053791046223,10291,1707
14.38,8.768,0.058,0.193322160306606,2.65017968492312,2.1378412230331,11.3070695375085,358.934100013716,300.876395219464,124.137762140975,3.16251814681313,0.22844996353566,4.31440770711134,23917,3727
12.13,21.791,0.059,0.055839760442961,5.16250735406163,4.8742341801258,16.5520607753972,27.3626886296685,148.856411653237,12.1750616305439,5.45078052799745,0.0840258760135438,11.7300328199933,13248,1910
15.99,3.56,0.061,0.119672585451484,2.64547104423066,2.32888068463054,10.3117932124701,291.896911854898,267.812260040634,233.812027468961,2.96206140383079,0.229060157685878,4.30291454142451,8093,794
15.8,2.285,0.234,0.159182640959934,2.14538378886913,1.80387593148432,0.976474102788634,267.387828815011,28.6641780380929,347.560828673446,2.48689164625395,0.313650931685844,3.14243059336667,10269,2383
14.06,8.091,0.089,0.107973241628948,3.434703021692,3.06384700240717,17.6510240104708,282.757969492683,278.515665312607,160.659964986459,3.80555904097683,0.154835409004043,6.36563877544199,9214,1518
16.19,1.633,0.264,0.176237909657991,2.37330667281299,1.95504006581906,4.7268458191921,256.990505489745,333.012674305131,179.298471610798,2.79157327980691,0.269571070603694,3.65627617666942,9679,1126
16.65,3.454,0.037,0.226363262840064,2.80799038369793,2.17236451842054,9.69472100546158,192.735597692261,221.517666685637,200.009830698906,3.44361624897532,0.209464606227094,4.70545502231043,8912,396
14.08,4.625,0.249,0.0761232405764091,2.97349563163339,2.74714350831366,9.53985543086592,51.7735791343235,253.19291735152,280.431577313853,3.19984775495312,0.192222011092619,5.12754121010965,10393,3265
9.68,72.66,0.0545,0.112296611491608,3.1185501550706,2.76834753988954,3.61229854214069,34.0242760883416,32.3359688054163,309.46402937896,3.46875277025165,0.178967830800946,5.50728183359277,51025,10711
14.93,6.868,0.054,0.143461464755144,3.01616924285483,2.58346518532546,9.30251302123325,11.9697484747715,336.904232000927,345.70930522708,3.44887330038419,0.188157057824271,5.23831683363205,9953,1148
16.91,2.442,0.056,0.165261060856703,3.02411597623535,2.52434736184899,5.77809393561439,189.215627728317,88.746272302355,327.297157483259,3.52388459062171,0.187415890191755,5.25903263783615,7592,166
12.05,10.224,0.273,0.0993211636116985,2.80272961322144,2.52435924674732,8.90609135373239,9.7308200097143,221.142728023485,73.0925689561645,3.08109997969556,0.210054635751456,4.6922377115913,19373,5238
14.29,5.766,0.133,0.10691825442457,3.01976076178791,2.69689321235774,9.3487039036956,219.157002098736,84.4818318683781,334.293729938651,3.34262831121809,0.187821483890156,5.24767594714553,11372,2392
14.44,4.093,0.127,0.137041033745778,2.63701291022717,2.27563393500867,15.1047559135512,166.620472712235,205.593504948164,239.034424684622,2.99839188544566,0.230163095536028,4.28229504418216,12810,2976
16.05,4.423,0.042,0.14320414359333,2.29383338938921,1.96534694331594,27.8841666580196,34.8412135067104,148.171394764369,179.388012126651,2.62231983546248,0.283701262684529,3.47416953326555,9339,946
14.7,3.898,0.168,0.149878168403344,3.09495486794355,2.63108870104516,17.5659489024752,138.49329534,291.171849775567,4.80657858310991,3.55882103484194,0.181018346447102,5.44489717596433,9440,1889
17.17,2.606,0.041,0.23756315000762,2.3249012774831,1.77259040654747,4.37216919108268,5.40979015628202,305.091911811931,127.524143150677,2.87721214841872,0.278033610685455,3.54498969005088,9247,543
16.09,3.626,0.049,0.152285495424754,3.24346731423252,2.74953428739063,1.74489536684163,72.8929989959964,352.692048660994,221.212742815825,3.73740034107442,0.16872902047785,5.84147457607593,11068,356
15.29,5.4,0.405,0.624630224660388,2.5430471556651,0.954583039500047,0.448083669843087,125.365480806043,277.86153759792,125.516157633193,4.13151127183015,0.243037032538178,4.05545719956373,33698,7141
13.42,9.548,0.111,0.147125046414864,3.17732181617171,2.70985819649249,6.39046074144402,151.014754528888,151.27306572149,355.47629547156,3.64478543585093,0.174025250191505,5.66369697663375,11030,4070
15.87,4.404,0.036,0.144897742326344,2.42635503425616,2.07478166771028,2.70602841106503,154.246986480867,296.245560316672,282.359041091156,2.77792840080203,0.260778960892091,3.77954678550699,9391,1632
12.97,7.024,0.226,0.198585819029872,2.66646392640912,2.13694200366955,13.9664247497953,97.2347770835989,270.945330896271,57.4718450608983,3.19598584914868,0.226360427215857,4.35423406595563,27231,4565
15.18,7.186,0.045,0.0454558212997457,3.10777232135115,2.96650597807152,9.14083982659883,234.572705832134,116.479711964916,41.3693160813193,3.24903866463078,0.179899635022375,5.47875643685976,8599,1116
18.09,1.587,0.037,0.128841708956972,2.29333503175337,1.99785782705138,1.83351374729587,331.842318300565,106.128490287393,292.62018676241,2.58881223645537,0.283793743091417,3.47303739903124,6734,250
15.76,3.81,0.084,0.118836263046513,3.16153324259567,2.78582844654828,0.301754798549202,198.596876068438,19.1424396587469,277.423284488029,3.53723803864307,0.175330489344775,5.62153386470845,8884,532
13.46,6.84,0.217,0.272513542714579,3.11271899061563,2.26446091100801,14.9210997647149,69.8654907748998,302.887893642886,71.5504057744248,3.96097707022324,0.179470966220306,5.49184251985176,12185,2996
14.2,4.25,0.186,0.13275498101129,2.64959420734224,2.2978473786589,11.8579661850446,235.242636796795,178.927157099437,331.993260170514,3.00134103602559,0.228525688180662,4.31297807793215,10039,3878
13.62,10.119,0.048,0.0598857578494111,3.1618589123554,2.97250859517609,21.4513271111472,183.44578631597,222.694065342315,171.639902069932,3.35120922953472,0.175303401623794,5.62240249896999,12402,3330
15.9,5.627,0.056,0.281628818888588,3.00023435544847,2.15528189753455,12.5428018723625,59.8596092646347,213.619535837735,255.142754223555,3.84518681336238,0.189658060126443,5.19685945701675,10838,362
14.51,3.616,0.282,0.0823409318095731,2.25009391345799,2.06481908396481,4.08911593836126,48.0421575132543,107.552327396418,230.156506523175,2.43536874295117,0.292013618943838,3.37527505371974,15684,4156
14.27,5.027,0.176,0.122193422594336,3.05665879152381,2.68315519208445,11.3852376205927,50.9497388410799,350.873030160139,64.6352219524507,3.43016239096317,0.184430876758875,5.34415007231226,9986,2523
15.7,4.843,0.063,0.145820976336943,2.65285902841548,2.26601653480766,12.8700819186071,185.066534492163,155.011885128109,206.668324437186,3.0397015220233,0.228103954943303,4.32095218871827,9551,1289
15.93,1.941,0.296,0.205690470173821,2.61339747133177,2.07584651670247,7.82187181241402,193.744654875517,143.822956481269,276.175972702099,3.15094842596108,0.233289866221032,4.22489968952925,9533,740
15.73,2.277,0.163,0.222227566747705,2.66027877721437,2.06909149768346,4.71628134836175,85.2289922637994,133.385352397515,312.200458929947,3.25146605674528,0.227150318018066,4.33909268526388,10993,1036
12.99,17.247,0.037,0.0959894163717631,2.65190700775266,2.39735200180629,27.1635522794522,281.316861613429,297.219234384768,306.109592622836,2.90646201369903,0.228226798146159,4.31862643376502,27664,4151
16.53,2.877,0.071,0.0908702426805462,2.4435962976262,2.22154610904763,5.57385860386432,25.1211871609375,127.986395936861,202.773676866575,2.66564648620478,0.258023870870879,3.81990348428184,8495,554
13.25,12.08,0.084,0.059977153278818,3.16859801220592,2.97855452354888,10.8848454022875,241.840688774631,28.2043163726224,200.648092578063,3.35864150086295,0.174744435760164,5.64038722652277,10325,3680
14.74,7.053,0.056,0.132081083800577,2.79884645988699,2.42917178607371,6.83853681578214,327.692714713803,56.5188763523567,168.197757544656,3.16852113370027,0.210491935845256,4.68248951870605,14405,2856
14.51,4.906,0.168,0.0808407809229463,2.98892383352073,2.74729689669971,11.5790688210524,95.0245196583758,203.702872603965,224.995581002684,3.23055077034175,0.190735618402481,5.16749987035843,9982,2248
14.73,3.647,0.231,0.0817383627764884,2.29934182619126,2.11139738985489,4.37852182477446,58.5698756752955,173.983315545684,139.615532421825,2.48728626252764,0.282682396678799,3.48669140684939,12429,3270
13.56,15.658,0.034,0.0798081729409886,5.17609847064607,4.76300350874116,30.8471069376715,47.784180527865,285.667354653207,79.9702602412332,5.58919343255098,0.0836951475214583,11.7763850420941,8894,353
13.64,6.457,0.222,0.0766862380541518,3.25194387605141,3.00256453383379,13.5875221760167,102.622132355858,253.164670610212,90.4058162658567,3.50132321826903,0.16806973347916,5.86438892336182,9762,3560
15.44,5.751,0.059,0.0907036602458193,3.13159279680831,2.84754586773836,21.9535166056978,10.7257458218974,85.9461087793625,207.080294431411,3.41563972587827,0.177850932143877,5.54186740258528,8120,510
16.01,4.943,0.035,0.0723694211866464,2.78800353715166,2.58623733490167,2.95240540617758,114.406832295993,328.476632604892,311.036552184044,2.98976973940165,0.21172107638606,4.65530546222204,11183,674
15.92,3.98,0.044,0.109944213419444,2.72421323658759,2.42470175510413,5.96655941969945,141.700385548346,170.8612299141,227.22243262484,3.02372471807105,0.219200946825851,4.49645084859332,12704,1158
16.02,3.776,0.059,0.224046355105414,2.56183198713175,1.98786286802242,11.2377746652968,235.040146336035,312.527268746546,129.771357932828,3.13580110624108,0.240368806982282,4.10047499815651,9292,536
15.78,3.817,0.077,0.257927187658573,2.67647647544303,1.98614042529768,14.2339183689812,190.629304662827,190.139100866206,352.589895658116,3.36681252558838,0.225091413320218,4.37878224153044,23704,773
16.68,2.759,0.064,0.171601964867332,3.06896152993954,2.54232170129966,1.02988827912523,326.784598244855,27.9456487154686,62.2206090083608,3.59560135857941,0.183322979520653,5.37644700050555,9947,276
16.05,4.556,0.049,0.0761907951030048,2.79627454305682,2.58322416229503,4.7716529166565,160.637005452057,236.413532980901,75.2496275902504,3.00932492381861,0.210782407439432,4.67603674965509,19109,680
15.72,4.872,0.038,0.115753919431318,2.48236779651775,2.19502399460073,5.88404429273091,85.057745216306,258.031463770712,28.699607986816,2.76971159843476,0.252002518464602,3.91117632225571,11818,2304
14.69,5.701,0.089,0.16759814244429,2.44631068048977,2.03631355459806,2.90686674022922,231.108647620704,209.861496680409,251.702718793059,2.85630780638148,0.257594541966306,3.8262700593108,10434,3203
16.82,3.027,0.122,0.193807816690878,2.28159596799753,1.83940483486922,23.115175384787,328.008109828926,54.7131053598321,14.3802522389341,2.72378710112584,0.285986783240944,3.44640501283993,8193,515
14.56,3.271,0.218,0.198691287919426,2.33234219677876,1.86892612183197,24.8813502038917,17.9918767295651,207.356582646743,260.8420996612,2.79575827172556,0.27670414792774,3.56202207574043,10716,2436
15.83,5.223,0.037,0.0609024226072431,2.74216159843226,2.57515731390718,4.46267791641921,153.32119118741,268.75584841,222.465723132938,2.90916588295733,0.217052357342942,4.54096097104475,17369,1152
14.83,6.757,0.061,0.104908033976199,2.40913920872285,2.15640115076076,2.55648313722469,175.517026761477,1.05685135857875,182.352472278476,2.66187726668494,0.263579257450971,3.73939244271107,12017,2859
15.56,4.381,0.077,0.119246958347253,2.78197019377507,2.45022870995468,12.8713194285691,131.842574962917,208.756745580488,352.306720316975,3.11371167759547,0.212410198586077,4.64020225925331,9816,1066
14.62,3.797,0.162,0.116824939583992,2.75197053187504,2.43047174075181,9.75171712521283,69.4633803678057,232.682147170093,334.453061468125,3.07346932299827,0.215892922415094,4.56534782308661,10776,2518
15.66,5.503,0.044,0.302805412889825,2.68871699972592,1.87455893848002,2.79880424888395,259.830619096618,148.869842106234,68.0258133834638,3.50287506097182,0.223556053506837,4.40885526429018,10093,1697
15.77,4.598,0.048,0.112058629924594,3.24762613500434,2.88370159980845,6.13303798088384,26.87085090582,328.701793371633,24.9265133695252,3.61155067020024,0.168405019640375,5.85271321171031,8505,467
14.95,8.136,0.035,0.317391145383581,3.14894344210634,2.1494966762681,24.3010592592308,197.161139444961,89.2742676648918,91.9943532625581,4.14839020794459,0.176383023686338,5.58798836060491,8724,1258
15.61,5.512,0.037,0.162629899367926,3.07316481173502,2.5733763276615,5.5485660452499,331.445857609169,38.1559158577383,142.551700800163,3.57295329580854,0.182947001669145,5.38749623866498,12602,716
9.11,87.646,0.053,0.0443103213487608,5.21283771321312,4.9818551990017,16.2602228663412,253.427284880657,181.035175548345,102.967216076438,5.44382022742453,0.0828119034218009,11.9019880312047,23151,5885
14.65,2.508,0.488,0.252820563303654,2.78255009006293,2.07906420887259,22.5835242619051,316.173079417751,93.4842433377313,203.435680342018,3.48603597125327,0.2123438011464,4.64165319659139,12087,1645
15.88,2.089,0.255,0.101770893240128,2.57469361356626,2.31266474469397,13.7856374627824,238.073221210139,277.105217809881,320.086151329277,2.83672248243855,0.238569950390605,4.1313932528125,12108,1199
15.31,2.593,0.316,0.109521493780818,2.45081534256572,2.18239838526697,7.55014779625788,100.091623626491,197.164243202095,357.593096292459,2.71923229986447,0.256884670247218,3.83684352366772,17776,1996
16.03,2.516,0.161,0.357305111487856,2.52356133699939,1.62187997213638,11.791143379077,333.378863468691,41.3727118519525,253.217336839622,3.42524270186241,0.245857395352129,4.0089348622436,9398,1634
16.08,3.883,0.032,0.137516682944793,3.17748403929029,2.74052697409707,27.0882730613645,245.527962608819,339.972598633677,21.0332996732605,3.61444110448352,0.174011923346371,5.66413073548796,5373,68
16.56,2.944,0.043,0.0647490478171225,2.7707620975667,2.59135789002148,1.5659296307767,112.595258002955,300.146161401437,196.664531189493,2.95016630511192,0.213700341773312,4.61218861508927,10772,468
14.62,4.053,0.17,0.201507549466676,2.578302483335,2.05875506813432,13.3574660337216,193.729341651512,138.705841422869,161.139657615184,3.09784989853568,0.238069233422115,4.14008256841809,12561,2743
14.94,3.873,0.187,0.0432849458248574,3.16729763837924,3.0302013316908,9.66150388206017,69.073815159939,326.156810585892,262.31733728875,3.30439394506769,0.174852062089445,5.63691541060214,9354,1018
16.54,3.162,0.059,0.174830451669996,2.57536393624334,2.1251118960553,8.61477794211803,200.163783919233,234.265238891019,198.871086703411,3.02561597643138,0.238476813005774,4.13300677304712,11156,505
17.36,2.125,0.047,0.140849071174749,2.39592952168744,2.05846507395761,3.24527889267963,7.50502685522065,85.958779445,181.821784393936,2.73339396941728,0.265762080982338,3.70867913031228,10107,432
17.13,2.185,0.07,0.0725782943468046,2.2666206157938,2.10211315756819,9.65869023797145,354.4333090693,152.067257328757,200.548887498393,2.43112807401942,0.288825691708133,3.4125298117993,10373,322
12.88,6.525,0.239,0.171983708185012,2.80690790330621,2.32416547356179,9.23379679066262,185.7355556817,266.763032196519,282.474595809174,3.28965033305063,0.209585787539074,4.70273435494189,26539,6476
16.08,1.489,0.317,0.240172980352251,2.55424274276724,1.94078265069373,5.52026983228579,200.629120660441,181.274123234251,28.1131206035469,3.16770283484076,0.241440889104184,4.08226745281016,23786,1346
